upstream,downstream,downstream_j,region,pop,lwr,upr,samp
0.4,1,DS Juv = 0.8,CAN-NNE,37976064.7474447,12428152.225,74461939.05,390
0.4,1,DS Juv = 0.8,MAT,38843355.0542493,12476004.825,75534647.875,656
0.4,1,DS Juv = 0.8,MNE,256036.8,74908.725,473189.65,30
0.4,1,DS Juv = 0.8,SAT,38864722.7736183,12888251.1,73057993.875,428
0.4,1,DS Juv = 0.8,SNE,607726.735294118,150673.25,1002364.65,34
0.4,1,DS Juv = 0.9,CAN-NNE,40164011.7962725,14039879.25,77347941.775,424
0.4,1,DS Juv = 0.9,MAT,38709051.7296654,12784068.775,74888580.725,601
0.4,1,DS Juv = 0.9,MNE,227248.16,85506.4,463326,25
0.4,1,DS Juv = 0.9,SAT,42063931.4196175,13474271.325,73711129.875,408
0.4,1,DS Juv = 0.9,SNE,443447.421052632,123791.5,1118335.85,19
0.4,1,DS Juv = 1,CAN-NNE,39959044.2644545,13919506.85,72677117,428
0.4,1,DS Juv = 1,MAT,44007173.0515933,14454466.125,82361119.975,600
0.4,1,DS Juv = 1,MNE,301774.620689655,92077.4,560617.4,29
0.4,1,DS Juv = 1,SAT,39072562.1817811,12226924.825,75286829.65,436
0.4,1,DS Juv = 1,SNE,466750.911764706,113088.125,873513.175,34
0.5,0,DS Juv = 0,CAN-NNE,34706660.975952,12467814.825,66266786.3,422
0.5,0,DS Juv = 0,MAT,26579114.2606758,7046374.775,53565891.125,617
0.5,0,DS Juv = 0,MNE,14922.4193548387,15,52545.75,31
0.5,0,DS Juv = 0,SAT,29840600.6117863,7894436.95,58180936.05,417
0.5,0,DS Juv = 0,SNE,306532.575757576,34656.2,667414.2,33
0.5,0,DS Juv = 0.1,CAN-NNE,36742010.1761713,11194466.575,74463371.625,401
0.5,0,DS Juv = 0.1,MAT,29243498.1158024,8596083.6,56879017.725,574
0.5,0,DS Juv = 0.1,MNE,26575.1111111111,36.1,87384.4,27
0.5,0,DS Juv = 0.1,SAT,32736523.7833693,9573506.15,65387461.225,421
0.5,0,DS Juv = 0.1,SNE,267843.8125,26428.45,550987.9,32
0.5,0,DS Juv = 0.2,CAN-NNE,36749005.069709,13234439.45,69931605.1,398
0.5,0,DS Juv = 0.2,MAT,28309539.1475482,7971422.1,55814082.075,661
0.5,0,DS Juv = 0.2,MNE,32723.1666666667,109.25,74323.125,36
0.5,0,DS Juv = 0.2,SAT,33811552.9921773,9676684.3,59572039.425,393
0.5,0,DS Juv = 0.2,SNE,271354.25,25419.325,630641.675,32
0.5,0,DS Juv = 0.3,CAN-NNE,38584976.508953,13421378.625,75655727.5,380
0.5,0,DS Juv = 0.3,MAT,29984080.008775,8238200.1,57350201,621
0.5,0,DS Juv = 0.3,MNE,35726.5833333333,234.075,95953.45,24
0.5,0,DS Juv = 0.3,SAT,31430732.7333094,8923918.7,61060826.675,482
0.5,0,DS Juv = 0.3,SNE,269687.722222222,19253.75,669217.75,36
0.5,0,DS Juv = 0.4,CAN-NNE,38371485.0150114,13069466.575,71968243.975,411
0.5,0,DS Juv = 0.4,MAT,29862493.7821122,8621483.475,57523656.05,651
0.5,0,DS Juv = 0.4,MNE,42634.0476190476,1134.5,144174,21
0.5,0,DS Juv = 0.4,SAT,33972053.5967015,9079340.75,65734711,461
0.5,0,DS Juv = 0.4,SNE,304215.741935484,48524.25,705999.25,31
0.5,0,DS Juv = 0.5,CAN-NNE,37935326.841115,14286044.9,65875265.15,364
0.5,0,DS Juv = 0.5,MAT,30791301.4856715,9119018.325,61052706.175,634
0.5,0,DS Juv = 0.5,MNE,66959.6551724138,1834.8,152425.4,29
0.5,0,DS Juv = 0.5,SAT,32784483.9491222,9154369.25,69384351.35,398
0.5,0,DS Juv = 0.5,SNE,338271.64516129,67283.5,694953.5,31
0.5,0,DS Juv = 0.6,CAN-NNE,37909746.8174513,12834205.775,70890438.425,369
0.5,0,DS Juv = 0.6,MAT,31637330.2670895,8637171.975,59601452.45,598
0.5,0,DS Juv = 0.6,MNE,85310,5182.8,185060.9,37
0.5,0,DS Juv = 0.6,SAT,33737338.2977413,9611820.075,69753093.65,427
0.5,0,DS Juv = 0.6,SNE,367815.837837838,32712.3,720832.7,37
0.5,0,DS Juv = 0.7,CAN-NNE,39595688.2184048,12802816.3,74295725.925,367
0.5,0,DS Juv = 0.7,MAT,32583527.5607738,10433323.15,62703320.875,609
0.5,0,DS Juv = 0.7,MNE,110310.357142857,17865.625,263158.625,28
0.5,0,DS Juv = 0.7,SAT,33470225.4878322,10111330.325,66095816.125,386
0.5,0,DS Juv = 0.7,SNE,396922.34375,74850.325,781696.6,32
0.5,0,DS Juv = 0.8,CAN-NNE,36953570.5747764,12884656.025,72501794.175,426
0.5,0,DS Juv = 0.8,MAT,33364582.7686684,10473581.7,63220873.35,590
0.5,0,DS Juv = 0.8,MNE,128605.421052632,35682.725,304155.95,38
0.5,0,DS Juv = 0.8,SAT,37213541.5376238,11161173.55,67729007.675,436
0.5,0,DS Juv = 0.8,SNE,467800.971428571,97588.3,918702.7,35
0.5,0,DS Juv = 0.9,CAN-NNE,39476106.8837609,11059319.825,72714759.95,409
0.5,0,DS Juv = 0.9,MAT,34679198.3073066,10293523.55,66354870.125,640
0.5,0,DS Juv = 0.9,MNE,165050.085714286,42296.75,370029.25,35
0.5,0,DS Juv = 0.9,SAT,35524063.337754,11493855.475,66905223.275,412
0.5,0,DS Juv = 0.9,SNE,351871,87151.4,704879.6,25
0.5,0,DS Juv = 1,CAN-NNE,39580077.9425633,14772742.375,77376281.075,371
0.5,0,DS Juv = 1,MAT,35414402.4360768,11512943.375,66661602.025,625
0.5,0,DS Juv = 1,MNE,168673.807692308,29253.25,433757.75,26
0.5,0,DS Juv = 1,SAT,36478580.7418425,11905299.725,70092039.75,440
0.5,0,DS Juv = 1,SNE,508050.789473684,145073,870270.15,19
0.5,0.1,DS Juv = 0,CAN-NNE,36565811.7819636,12367143.825,63661638,410
0.5,0.1,DS Juv = 0,MAT,28001117.7173847,8523122.525,54202497.95,612
0.5,0.1,DS Juv = 0,MNE,16377.6,5.1,58074.65,35
0.5,0.1,DS Juv = 0,SAT,29705777.7681928,9106523.225,62601202.1,428
0.5,0.1,DS Juv = 0,SNE,254794.413793103,44218.4,662130.1,29
0.5,0.1,DS Juv = 0.1,CAN-NNE,36672932.8899665,11309094.675,72958176.525,407
0.5,0.1,DS Juv = 0.1,MAT,28230252.3013371,7871427.15,56519070.6,629
0.5,0.1,DS Juv = 0.1,MNE,22050.1724137931,28.4,76568,29
0.5,0.1,DS Juv = 0.1,SAT,31367206.2747798,9365550.45,64379098.525,436
0.5,0.1,DS Juv = 0.1,SNE,272325.783783784,12425.9,681235.7,37
0.5,0.1,DS Juv = 0.2,CAN-NNE,38082832.0598039,13340766.5,72578520.325,415
0.5,0.1,DS Juv = 0.2,MAT,28598695.7349616,8864796.175,57721885.95,587
0.5,0.1,DS Juv = 0.2,MNE,35795.1785714286,218.6,98327.9,28
0.5,0.1,DS Juv = 0.2,SAT,31728390.4358596,8852765.625,61103269.95,433
0.5,0.1,DS Juv = 0.2,SNE,350772.666666667,14620.6,685136.2,33
0.5,0.1,DS Juv = 0.3,CAN-NNE,36345158.7871317,13927102.375,69554042.7,408
0.5,0.1,DS Juv = 0.3,MAT,29010430.0496816,8603450.575,56012639.25,608
0.5,0.1,DS Juv = 0.3,MNE,33540,35.75,108815.25,31
0.5,0.1,DS Juv = 0.3,SAT,34063044.7188295,9855206.775,66464780.525,401
0.5,0.1,DS Juv = 0.3,SNE,254690.75862069,25289.5,622460.9,29
0.5,0.1,DS Juv = 0.4,CAN-NNE,36310185.0040318,12626503.925,70260610.725,432
0.5,0.1,DS Juv = 0.4,MAT,30895577.7849538,8391594.5,58951339.425,614
0.5,0.1,DS Juv = 0.4,MNE,53613.0689655172,107.4,163016.3,29
0.5,0.1,DS Juv = 0.4,SAT,30685072.9597773,8749247.05,63211590.825,431
0.5,0.1,DS Juv = 0.4,SNE,398879.269230769,39888.75,748305.75,26
0.5,0.1,DS Juv = 0.5,CAN-NNE,36986475.2687425,12621993.7,69085445.225,417
0.5,0.1,DS Juv = 0.5,MAT,30131067.812439,9679316.375,57764455.6,670
0.5,0.1,DS Juv = 0.5,MNE,73295.3823529412,1267.85,184664.3,34
0.5,0.1,DS Juv = 0.5,SAT,35045627.8121822,11497657.6,68172298.05,425
0.5,0.1,DS Juv = 0.5,SNE,362798.083333333,49130.25,782070.875,36
0.5,0.1,DS Juv = 0.6,CAN-NNE,37369896.2181948,13024102.75,72480460.775,455
0.5,0.1,DS Juv = 0.6,MAT,32903135.5718827,10368716.975,64742307.1,603
0.5,0.1,DS Juv = 0.6,MNE,76935.2413793103,7074.6,174804.6,29
0.5,0.1,DS Juv = 0.6,SAT,34126705.0987059,10195438.9,68155928.15,454
0.5,0.1,DS Juv = 0.6,SNE,320856.333333333,50515,738164.6,33
0.5,0.1,DS Juv = 0.7,CAN-NNE,38357108.6550136,14955119.9,70560257.575,376
0.5,0.1,DS Juv = 0.7,MAT,33256739.8201354,10551877.7,61392319.45,606
0.5,0.1,DS Juv = 0.7,MNE,102933.785714286,10345.55,277474.425,28
0.5,0.1,DS Juv = 0.7,SAT,35144144.9046458,10883397.725,64673145.025,420
0.5,0.1,DS Juv = 0.7,SNE,388717.153846154,66204.1,699761.2,39
0.5,0.1,DS Juv = 0.8,CAN-NNE,42213319.5811986,14583123.8,75531626,417
0.5,0.1,DS Juv = 0.8,MAT,34144264.5084669,11103649.6,64122006.2,636
0.5,0.1,DS Juv = 0.8,MNE,118453.15625,23667.625,264899.35,32
0.5,0.1,DS Juv = 0.8,SAT,35761047.441422,11886893.125,68272408.95,408
0.5,0.1,DS Juv = 0.8,SNE,428694.512820513,53169.75,768873.149999999,39
0.5,0.1,DS Juv = 0.9,CAN-NNE,37331777.2281209,13578079.625,71854068.15,382
0.5,0.1,DS Juv = 0.9,MAT,35510102.8510744,11099092.675,67102700.325,586
0.5,0.1,DS Juv = 0.9,MNE,145039.56,39952.8,328374.4,25
0.5,0.1,DS Juv = 0.9,SAT,35926343.2657524,11172597.175,69921674.8,451
0.5,0.1,DS Juv = 0.9,SNE,427741.027777778,46888.5,824282.625,36
0.5,0.1,DS Juv = 1,CAN-NNE,40275870.6817143,13462033.925,72787489.625,427
0.5,0.1,DS Juv = 1,MAT,35674895.1235376,11687654.25,67624009.8,653
0.5,0.1,DS Juv = 1,MNE,192156.916666667,50720.375,469439.375,36
0.5,0.1,DS Juv = 1,SAT,37900934.2078392,12218286.325,72544700.425,408
0.5,0.1,DS Juv = 1,SNE,315237.428571429,101827.5,693025.5,21
0.5,0.2,DS Juv = 0,CAN-NNE,37217748.6119993,11362118.1,68482562.65,374
0.5,0.2,DS Juv = 0,MAT,27551221.3054402,7896420.225,52807763.225,580
0.5,0.2,DS Juv = 0,MNE,20706.5666666667,92.4,65706.8,30
0.5,0.2,DS Juv = 0,SAT,30812493.6007281,7946389.9,61968380.875,411
0.5,0.2,DS Juv = 0,SNE,345291.038461538,79861.125,567562.5,26
0.5,0.2,DS Juv = 0.1,CAN-NNE,39412312.2962073,13435198.875,70846036.6,417
0.5,0.2,DS Juv = 0.1,MAT,28707970.8106823,7826087.5,55947686.3,608
0.5,0.2,DS Juv = 0.1,MNE,30058.5714285714,40.9,77651.05,35
0.5,0.2,DS Juv = 0.1,SAT,33354613.0978697,9581044.075,62685647.2,429
0.5,0.2,DS Juv = 0.1,SNE,299353.741935484,44469.5,622045.5,31
0.5,0.2,DS Juv = 0.2,CAN-NNE,37056255.612773,12984178.275,71349747.975,439
0.5,0.2,DS Juv = 0.2,MAT,29590475.3302054,8534325.7,57428627.125,660
0.5,0.2,DS Juv = 0.2,MNE,27456.9259259259,184.35,87592.85,27
0.5,0.2,DS Juv = 0.2,SAT,32980455.3606289,9638670.35,62704129.8,408
0.5,0.2,DS Juv = 0.2,SNE,321879.714285714,23330.925,631645.3,28
0.5,0.2,DS Juv = 0.3,CAN-NNE,35879452.4731245,12600321.625,68096399.15,398
0.5,0.2,DS Juv = 0.3,MAT,29849181.6151261,8281053.275,58567474.575,653
0.5,0.2,DS Juv = 0.3,MNE,42315.6896551724,467.6,133927.8,29
0.5,0.2,DS Juv = 0.3,SAT,33559076.4086547,9085721.6,63235952,444
0.5,0.2,DS Juv = 0.3,SNE,246396.3125,65145.55,641911.225,32
0.5,0.2,DS Juv = 0.4,CAN-NNE,35997058.2877978,12231853.85,69229071.025,404
0.5,0.2,DS Juv = 0.4,MAT,29192779.8749131,8783564.25,55918602.575,665
0.5,0.2,DS Juv = 0.4,MNE,66263.35,417.45,129028.675,20
0.5,0.2,DS Juv = 0.4,SAT,34479738.7870116,10644590.8,64129253.775,428
0.5,0.2,DS Juv = 0.4,SNE,341802.967741935,91318,666063.75,31
0.5,0.2,DS Juv = 0.5,CAN-NNE,37153283.2149869,13521181.575,69355797.725,393
0.5,0.2,DS Juv = 0.5,MAT,32534791.2234224,9649064.225,59114455.7,614
0.5,0.2,DS Juv = 0.5,MNE,75496.625,8406,170991.675,32
0.5,0.2,DS Juv = 0.5,SAT,34523676.994005,10971200.275,66908441.2,413
0.5,0.2,DS Juv = 0.5,SNE,373276.111111111,84577.7,714971.9,27
0.5,0.2,DS Juv = 0.6,CAN-NNE,38673132.0407548,13082902.4,69491921.025,380
0.5,0.2,DS Juv = 0.6,MAT,31797511.0175856,9485594,61792137.45,612
0.5,0.2,DS Juv = 0.6,MNE,107516.8,2882.575,240295.125,30
0.5,0.2,DS Juv = 0.6,SAT,34210012.8679813,10037872.95,67757959.775,417
0.5,0.2,DS Juv = 0.6,SNE,379260.111111111,59354,766872.25,27
0.5,0.2,DS Juv = 0.7,CAN-NNE,39725767.3160585,14007156.05,73485125.3,415
0.5,0.2,DS Juv = 0.7,MAT,33155131.0380231,9989705.725,60673974.2,584
0.5,0.2,DS Juv = 0.7,MNE,134632.95,17426.625,266533.85,20
0.5,0.2,DS Juv = 0.7,SAT,36157882.3250384,11437409.575,73206106.4,431
0.5,0.2,DS Juv = 0.7,SNE,394377.931034483,84459.1,843574.2,29
0.5,0.2,DS Juv = 0.8,CAN-NNE,40190703.6249841,12329785.35,73965753.225,385
0.5,0.2,DS Juv = 0.8,MAT,34217268.91171,11219859.25,65925160.15,585
0.5,0.2,DS Juv = 0.8,MNE,144591.944444444,17562.25,331537.875,36
0.5,0.2,DS Juv = 0.8,SAT,38441687.8322657,11771802.3,72380638.225,440
0.5,0.2,DS Juv = 0.8,SNE,437184.227272727,95610.625,864956.95,22
0.5,0.2,DS Juv = 0.9,CAN-NNE,43368254.9220607,14463606.125,80486663.325,395
0.5,0.2,DS Juv = 0.9,MAT,34656894.9201054,10611072.425,67050373.3,621
0.5,0.2,DS Juv = 0.9,MNE,201000.472222222,41678.25,367008.125,36
0.5,0.2,DS Juv = 0.9,SAT,37248293.1700655,11446054.4,71180541.875,433
0.5,0.2,DS Juv = 0.9,SNE,414604.777777778,112163.75,875959,36
0.5,0.2,DS Juv = 1,CAN-NNE,41706755.7907726,15224024.55,75001022.65,393
0.5,0.2,DS Juv = 1,MAT,38576049.722541,11732167.225,71523784.175,635
0.5,0.2,DS Juv = 1,MNE,202702.03030303,48722.6,461378,33
0.5,0.2,DS Juv = 1,SAT,35293262.7079331,11051936.95,69905692.425,410
0.5,0.2,DS Juv = 1,SNE,463152.25,95386.525,934492.4,28
0.5,0.3,DS Juv = 0,CAN-NNE,37052922.1046877,13473917.825,68582627.3,440
0.5,0.3,DS Juv = 0,MAT,28866518.1066866,8563667.025,55526202.225,636
0.5,0.3,DS Juv = 0,MNE,18991.8857142857,12.7,63591.5,35
0.5,0.3,DS Juv = 0,SAT,29995357.3677542,8707013.05,59321237.2,409
0.5,0.3,DS Juv = 0,SNE,271368.24137931,27108.2,597760.2,29
0.5,0.3,DS Juv = 0.1,CAN-NNE,36517688.3720958,13936117.5,64583590.5,409
0.5,0.3,DS Juv = 0.1,MAT,30078648.0496194,8753044.475,56304863.75,598
0.5,0.3,DS Juv = 0.1,MNE,23866.6333333333,18.175,85892.1,30
0.5,0.3,DS Juv = 0.1,SAT,31766649.4230397,9075923.65,60387643.825,468
0.5,0.3,DS Juv = 0.1,SNE,300159.388888889,48478,654179.625,36
0.5,0.3,DS Juv = 0.2,CAN-NNE,38483322.2393754,13813814.35,72199578.95,390
0.5,0.3,DS Juv = 0.2,MAT,31230697.2861217,9498930.425,57875764.5,578
0.5,0.3,DS Juv = 0.2,MNE,29126.9696969697,278.4,116805.8,33
0.5,0.3,DS Juv = 0.2,SAT,33350934.793787,9787791.575,65206554.6,424
0.5,0.3,DS Juv = 0.2,SNE,323452.371428571,60956,673874.6,35
0.5,0.3,DS Juv = 0.3,CAN-NNE,38331934.2319269,13415159.975,68128043.025,420
0.5,0.3,DS Juv = 0.3,MAT,31678588.2651891,9812837.275,56716525.375,609
0.5,0.3,DS Juv = 0.3,MNE,41669.8108108108,19.5,118365.5,37
0.5,0.3,DS Juv = 0.3,SAT,33195290.1789133,10495845.575,61310000.275,433
0.5,0.3,DS Juv = 0.3,SNE,306620.896551724,48637.8,659601.8,29
0.5,0.3,DS Juv = 0.4,CAN-NNE,35618958.8277572,13510001.25,67742873.95,440
0.5,0.3,DS Juv = 0.4,MAT,31554272.2586454,8990619.85,62986798.575,613
0.5,0.3,DS Juv = 0.4,MNE,52983.1714285714,986.7,145869.6,35
0.5,0.3,DS Juv = 0.4,SAT,32718030.97597,9115370.425,66720313.225,380
0.5,0.3,DS Juv = 0.4,SNE,387767.28,107332.2,683762.6,25
0.5,0.3,DS Juv = 0.5,CAN-NNE,38593199.5539404,14274327.475,71600010.675,415
0.5,0.3,DS Juv = 0.5,MAT,32837785.4892524,9615983.375,64058017.7,611
0.5,0.3,DS Juv = 0.5,MNE,75891.6857142857,2241.2,178207.45,35
0.5,0.3,DS Juv = 0.5,SAT,35368575.0452417,10708100.95,65681406.65,443
0.5,0.3,DS Juv = 0.5,SNE,326913.178571429,34635.1,784970.25,28
0.5,0.3,DS Juv = 0.6,CAN-NNE,36814591.4935011,12404085.95,74014023,371
0.5,0.3,DS Juv = 0.6,MAT,34334946.3316036,10267446.05,64166384.775,607
0.5,0.3,DS Juv = 0.6,MNE,97978.2222222222,10197.25,221290.2,27
0.5,0.3,DS Juv = 0.6,SAT,37296808.4647501,11112036.125,67085176.3,417
0.5,0.3,DS Juv = 0.6,SNE,407075.965517241,74773.3,721169,29
0.5,0.3,DS Juv = 0.7,CAN-NNE,34885045.5070328,12660665.475,66122725.275,432
0.5,0.3,DS Juv = 0.7,MAT,33338225.6006606,10182597.975,66407888.3,607
0.5,0.3,DS Juv = 0.7,MNE,107073.114285714,16371.8,259238.7,35
0.5,0.3,DS Juv = 0.7,SAT,36427159.7800353,10119566.775,71258446.55,397
0.5,0.3,DS Juv = 0.7,SNE,301062.909090909,53764.2,696797.35,22
0.5,0.3,DS Juv = 0.8,CAN-NNE,38697184.7435528,13498049.325,76343424.775,394
0.5,0.3,DS Juv = 0.8,MAT,34884289.4273833,10339378.55,67983947.125,608
0.5,0.3,DS Juv = 0.8,MNE,155067.352941176,29522.825,301864.575,34
0.5,0.3,DS Juv = 0.8,SAT,36081984.9028714,11124899.05,74375364.025,436
0.5,0.3,DS Juv = 0.8,SNE,404493.291666667,118739.875,828847.55,24
0.5,0.3,DS Juv = 0.9,CAN-NNE,40191405.3552834,13444847.725,77269016.55,406
0.5,0.3,DS Juv = 0.9,MAT,37780496.3140044,12587079.25,72734557.25,630
0.5,0.3,DS Juv = 0.9,MNE,195651.735294118,34631.95,379805.15,34
0.5,0.3,DS Juv = 0.9,SAT,38917617.3614153,12713398.3,70300946.025,437
0.5,0.3,DS Juv = 0.9,SNE,443861.785714286,83241.9,1029962.45,28
0.5,0.3,DS Juv = 1,CAN-NNE,42021494.6574181,14533060.25,76970550.8,388
0.5,0.3,DS Juv = 1,MAT,36987891.7446603,11523970.55,70680043.025,579
0.5,0.3,DS Juv = 1,MNE,231154.84375,62075.45,439121.275,32
0.5,0.3,DS Juv = 1,SAT,38786259.6143444,12107246.35,73871535.425,445
0.5,0.3,DS Juv = 1,SNE,484688.34375,119032.8,935512.15,32
0.5,0.4,DS Juv = 0,CAN-NNE,36884838.4258215,13769098.875,64490834.7,419
0.5,0.4,DS Juv = 0,MAT,30496952.3591389,8285144.925,58907410.075,611
0.5,0.4,DS Juv = 0,MNE,15997.8333333333,33.25,58733.975,24
0.5,0.4,DS Juv = 0,SAT,32707668.5254493,10518141.5,62106639.075,416
0.5,0.4,DS Juv = 0,SNE,302930.935483871,19422.5,636795,31
0.5,0.4,DS Juv = 0.1,CAN-NNE,35526302.1810125,13286664.575,70926190.75,408
0.5,0.4,DS Juv = 0.1,MAT,29882459.0103645,8713904.675,56025872.375,590
0.5,0.4,DS Juv = 0.1,MNE,33807.8611111111,194.875,77371.625,36
0.5,0.4,DS Juv = 0.1,SAT,33787857.8703831,9230719.7,65753772.175,408
0.5,0.4,DS Juv = 0.1,SNE,308241.714285714,42411.7,612322.95,35
0.5,0.4,DS Juv = 0.2,CAN-NNE,35452903.1032614,13868611.675,64985135.225,385
0.5,0.4,DS Juv = 0.2,MAT,31391447.1178127,9556316.525,60136001.3,633
0.5,0.4,DS Juv = 0.2,MNE,38590.0357142857,138.65,97359.075,28
0.5,0.4,DS Juv = 0.2,SAT,33414204.8700492,9506459.55,67307550,428
0.5,0.4,DS Juv = 0.2,SNE,344383.4,91589.875,668564.7,30
0.5,0.4,DS Juv = 0.3,CAN-NNE,36876136.9758617,12405153.175,67663504.075,367
0.5,0.4,DS Juv = 0.3,MAT,30336890.5772308,9283035.8,59356348.6,634
0.5,0.4,DS Juv = 0.3,MNE,60832.6956521739,2539.25,115596.15,23
0.5,0.4,DS Juv = 0.3,SAT,34597693.4405467,9877445.525,66414995.325,425
0.5,0.4,DS Juv = 0.3,SNE,398083.606060606,64919.6,761556,33
0.5,0.4,DS Juv = 0.4,CAN-NNE,40604045.2059379,13057498.875,74534017.85,390
0.5,0.4,DS Juv = 0.4,MAT,30808006.339383,9484912.575,61434543.35,603
0.5,0.4,DS Juv = 0.4,MNE,71783.28125,1889.725,149015.175,32
0.5,0.4,DS Juv = 0.4,SAT,34624954.6474112,9797443.675,68832228.975,424
0.5,0.4,DS Juv = 0.4,SNE,349367.411764706,67746.575,730024.925,34
0.5,0.4,DS Juv = 0.5,CAN-NNE,37480814.1032151,12237031.975,66776903.925,366
0.5,0.4,DS Juv = 0.5,MAT,33752085.6787699,9895189.625,63060151.675,600
0.5,0.4,DS Juv = 0.5,MNE,90542.6486486487,3029.6,178877.4,37
0.5,0.4,DS Juv = 0.5,SAT,34869246.6765153,10261924.225,65399550.15,432
0.5,0.4,DS Juv = 0.5,SNE,430351,65237.1,800570,23
0.5,0.4,DS Juv = 0.6,CAN-NNE,38237469.3868059,12637291.425,71947120.775,408
0.5,0.4,DS Juv = 0.6,MAT,34102710.3331024,9851609.4,62545417.9,589
0.5,0.4,DS Juv = 0.6,MNE,94959.7352941177,9889.225,196437.225,34
0.5,0.4,DS Juv = 0.6,SAT,35566351.710313,11723826.2,69861924.675,417
0.5,0.4,DS Juv = 0.6,SNE,371313.833333333,73776.775,720810.575,24
0.5,0.4,DS Juv = 0.7,CAN-NNE,38154705.4542497,13718479.875,72677825.275,393
0.5,0.4,DS Juv = 0.7,MAT,33967956.3181849,10589922.2,63663642.875,589
0.5,0.4,DS Juv = 0.7,MNE,142723.448275862,30195.8,266546.3,29
0.5,0.4,DS Juv = 0.7,SAT,36939067.6867645,11309738.05,70886147.95,445
0.5,0.4,DS Juv = 0.7,SNE,388940.714285714,51836.85,918946.8,35
0.5,0.4,DS Juv = 0.8,CAN-NNE,37975476.9929314,13410809,75101774.825,423
0.5,0.4,DS Juv = 0.8,MAT,34973164.3873224,10735903.25,65312394.275,634
0.5,0.4,DS Juv = 0.8,MNE,153498.32,25643.8,377429,25
0.5,0.4,DS Juv = 0.8,SAT,36599693.190021,11242542.15,71782650.275,445
0.5,0.4,DS Juv = 0.8,SNE,449057.714285714,38449.825,975721.375,28
0.5,0.4,DS Juv = 0.9,CAN-NNE,41313965.7319116,15288240.55,77210115.45,404
0.5,0.4,DS Juv = 0.9,MAT,36979051.758363,11808004.175,69873783.875,651
0.5,0.4,DS Juv = 0.9,MNE,188735.024390244,38644,379268,41
0.5,0.4,DS Juv = 0.9,SAT,36936977.4704852,11294124.625,73250654.3,420
0.5,0.4,DS Juv = 0.9,SNE,371898.64516129,76628,873670.75,31
0.5,0.4,DS Juv = 1,CAN-NNE,43535880.6360553,13676524.675,73556576.925,406
0.5,0.4,DS Juv = 1,MAT,38873544.1374118,12889349.175,71534392.35,624
0.5,0.4,DS Juv = 1,MNE,239956.085714286,80397.2,427146.5,35
0.5,0.4,DS Juv = 1,SAT,38706826.3536773,12518161.95,74596775.175,447
0.5,0.4,DS Juv = 1,SNE,525397.545454545,100548.8,927181.8,33
0.5,0.5,DS Juv = 0,CAN-NNE,41909152.0923338,12513853.55,75576270.45,381
0.5,0.5,DS Juv = 0,MAT,29790407.04851,8485849.825,57642463.75,583
0.5,0.5,DS Juv = 0,MNE,29429.3571428571,49.475,78424.7,28
0.5,0.5,DS Juv = 0,SAT,32583122.4826265,9521167.625,62869301.975,446
0.5,0.5,DS Juv = 0,SNE,285101,51017.75,651185,28
0.5,0.5,DS Juv = 0.1,CAN-NNE,37287784.011294,12891195.825,70343499.775,397
0.5,0.5,DS Juv = 0.1,MAT,30864511.435513,8561903.675,57370866.675,578
0.5,0.5,DS Juv = 0.1,MNE,31766.88,170,107622,25
0.5,0.5,DS Juv = 0.1,SAT,32044598.0618769,9462646.075,62786371.7,444
0.5,0.5,DS Juv = 0.1,SNE,318741.166666667,49893.175,664274.25,24
0.5,0.5,DS Juv = 0.2,CAN-NNE,37691718.5800333,11951543.375,72999868.2,417
0.5,0.5,DS Juv = 0.2,MAT,31113336.3997126,8585147.825,58659353.3,651
0.5,0.5,DS Juv = 0.2,MNE,41460.8205128205,66.8,110070.45,39
0.5,0.5,DS Juv = 0.2,SAT,31493315.8376644,10312450.075,65075174.55,451
0.5,0.5,DS Juv = 0.2,SNE,303578.807692308,12864.375,689948.875,26
0.5,0.5,DS Juv = 0.3,CAN-NNE,38517175.3536109,12982027.45,73175606.05,371
0.5,0.5,DS Juv = 0.3,MAT,30958951.4027093,9414150.65,60565068.175,594
0.5,0.5,DS Juv = 0.3,MNE,64733.2,3685.2,138318.4,25
0.5,0.5,DS Juv = 0.3,SAT,33650422.6942111,10298705.7,65400032.725,409
0.5,0.5,DS Juv = 0.3,SNE,415981.787878788,106862.6,756727.8,33
0.5,0.5,DS Juv = 0.4,CAN-NNE,39101964.9193699,12066906.25,71240807,370
0.5,0.5,DS Juv = 0.4,MAT,31333205.7127005,10122235.125,60218318.95,612
0.5,0.5,DS Juv = 0.4,MNE,67726.4516129032,2481.25,149037,31
0.5,0.5,DS Juv = 0.4,SAT,35454174.637734,10651744.925,66683549.65,398
0.5,0.5,DS Juv = 0.4,SNE,413816.428571429,72140.75,763169.625,28
0.5,0.5,DS Juv = 0.5,CAN-NNE,40175770.3781619,13532666.9,75898291.725,409
0.5,0.5,DS Juv = 0.5,MAT,31312385.0316268,10080686.825,61184838.05,620
0.5,0.5,DS Juv = 0.5,MNE,78139.3571428571,8376.625,202525.5,28
0.5,0.5,DS Juv = 0.5,SAT,35398986.5779183,10554090.85,71074929.525,412
0.5,0.5,DS Juv = 0.5,SNE,387259.322580645,88786,878714.25,31
0.5,0.5,DS Juv = 0.6,CAN-NNE,38885881.7530919,15059253.975,70809291.55,403
0.5,0.5,DS Juv = 0.6,MAT,34342761.0072531,10563794.175,64223785.2,634
